ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2003-11-11,36583.73184760319,27746.428036678582,90862.7643778632,36583.73184760319,36583.73184760319,23833.13699149891,23833.13699149891,23833.13699149891,2351.6415171563094,2351.6415171563094,2351.6415171563094,21481.4954743426,21481.4954743426,21481.4954743426,0.0,0.0,0.0,60416.8688391021
2003-11-12,36584.490347627,26715.225367712792,86557.74831192975,36584.490347627,36584.490347627,21218.64920509666,21218.64920509666,21218.64920509666,585.9050626707269,585.9050626707269,585.9050626707269,20632.74414242593,20632.74414242593,20632.74414242593,0.0,0.0,0.0,57803.13955272366
2003-11-13,36585.24884728106,30961.840908678354,91576.70904390723,36585.24884728106,36585.24884728106,25438.671215010287,25438.671215010287,25438.671215010287,5640.979314634239,5640.979314634239,5640.979314634239,19797.69190037605,19797.69190037605,19797.69190037605,0.0,0.0,0.0,62023.92006229135
2003-11-14,36586.00734693513,26058.955456649648,86312.59923522043,36586.00734693513,36586.00734693513,20535.513701347372,20535.513701347372,20535.513701347372,1549.3404823131964,1549.3404823131964,1549.3404823131964,18986.173219034175,18986.173219034175,18986.173219034175,0.0,0.0,0.0,57121.5210482825
2003-11-18,36589.041345551355,25341.27328009167,83650.68287188458,36589.041345551355,36589.041345551355,18490.20247497219,18490.20247497219,18490.20247497219,2351.641517148713,2351.641517148713,2351.641517148713,16138.560957823474,16138.560957823474,16138.560957823474,0.0,0.0,0.0,55079.243820523545
2003-11-19,36589.799845205416,20872.591721312456,82883.1772853617,36589.799845205416,36589.799845205416,16142.249799467545,16142.249799467545,16142.249799467545,585.9050626845728,585.9050626845728,585.9050626845728,15556.344736782974,15556.344736782974,15556.344736782974,0.0,0.0,0.0,52732.04964467296
2003-11-20,36590.55834485948,27699.916835960776,87567.21913048718,36590.55834485948,36590.55834485948,20673.959589901373,20673.959589901373,20673.959589901373,5640.979314623978,5640.979314623978,5640.979314623978,15032.980275277398,15032.980275277398,15032.980275277398,0.0,0.0,0.0,57264.51793476085
2003-11-21,36591.31684451353,21047.705287020646,82673.29724673956,36591.31684451353,36591.31684451353,16118.494765472766,16118.494765472766,16118.494765472766,1549.340482279997,1549.340482279997,1549.340482279997,14569.154283192767,14569.154283192767,14569.154283192767,0.0,0.0,0.0,52709.8116099863
2003-11-25,36594.35084312977,22533.749079450103,80725.7304898492,36594.35084312977,36594.35084312977,15615.991481016348,15615.991481016348,15615.991481016348,2351.6415171411154,2351.6415171411154,2351.6415171411154,13264.349963875231,13264.349963875231,13264.349963875231,0.0,0.0,0.0,52210.34232414611
2003-11-26,36595.10934064526,20898.009110576666,79772.52185168878,36595.10934064526,36595.10934064526,13636.373877120172,13636.373877120172,13636.373877120172,585.9050626984177,585.9050626984177,585.9050626984177,13050.468814421753,13050.468814421753,13050.468814421753,0.0,0.0,0.0,50231.48321776543
2003-11-27,36595.867838160746,24564.56459840489,82561.48376824165,36595.867838160746,36595.867838160746,18507.295083309742,18507.295083309742,18507.295083309742,5640.979314656545,5640.979314656545,5640.979314656545,12866.315768653201,12866.315768653201,12866.315768653201,0.0,0.0,0.0,55103.16292147049
2003-12-01,36598.90182822272,15884.973454270394,76753.77460321136,36598.90182822272,36598.90182822272,9393.698373133066,9393.698373133066,9393.698373133066,-2827.7386051439344,-2827.7386051439344,-2827.7386051439344,12221.436978276999,12221.436978276999,12221.436978276999,0.0,0.0,0.0,45992.60020135579
2003-12-02,36599.66032573821,21508.074821408525,79747.31084426981,36599.66032573821,36599.66032573821,14378.555353638496,14378.555353638496,14378.555353638496,2351.641517139491,2351.641517139491,2351.641517139491,12026.913836499005,12026.913836499005,12026.913836499005,0.0,0.0,0.0,50978.215679376706
2003-12-03,36600.4188232537,18697.683399332,77687.35866418082,36600.4188232537,36600.4188232537,12382.105369729497,12382.105369729497,12382.105369729497,585.9050626601272,585.9050626601272,585.9050626601272,11796.200307069372,11796.200307069372,11796.200307069372,0.0,0.0,0.0,48982.5241929832
2003-12-05,36601.935818284685,21539.704333559643,79378.44226053548,36601.935818284685,36601.935818284685,12733.214300648722,12733.214300648722,12733.214300648722,1549.3404823008561,1549.3404823008561,1549.3404823008561,11183.873818347865,11183.873818347865,11183.873818347865,0.0,0.0,0.0,49335.15011893341
2003-12-09,36604.96980834664,17385.280444330376,78683.21144836445,36604.96980834664,36604.96980834664,11473.31690460875,11473.31690460875,11473.31690460875,2351.641517131895,2351.641517131895,2351.641517131895,9121.675387476855,9121.675387476855,9121.675387476855,0.0,0.0,0.0,48078.28671295539
2004-01-02,36623.173738659454,-4415.920510397475,53527.44126972928,36623.173738659454,36623.173738659454,-10190.34871407459,-10190.34871407459,-10190.34871407459,1549.3404823425753,1549.3404823425753,1549.3404823425753,-11739.689196417165,-11739.689196417165,-11739.689196417165,0.0,0.0,0.0,26432.825024584865
2004-01-09,36628.48321833402,-704.4902340091348,57693.24594955084,36628.48321833402,36628.48321833402,-7411.228342311408,-7411.228342311408,-7411.228342311408,1549.3404823638175,1549.3404823638175,1549.3404823638175,-8960.568824675225,-8960.568824675225,-8960.568824675225,0.0,0.0,0.0,29217.254876022613
2004-01-12,36630.758709623115,-2864.42212558554,56737.32205416141,36630.758709623115,36630.758709623115,-9724.271838502355,-9724.271838502355,-9724.271838502355,-2827.7386051348,-2827.7386051348,-2827.7386051348,-6896.533233367554,-6896.533233367554,-6896.533233367554,0.0,0.0,0.0,26906.48687112076
2004-01-15,36633.034200912225,6513.803935525248,67190.03928534918,36633.034200912225,36633.034200912225,741.6620159504852,741.6620159504852,741.6620159504852,5640.979314596054,5640.979314596054,5640.979314596054,-4899.317298645568,-4899.317298645568,-4899.317298645568,0.0,0.0,0.0,37374.69621686271
2004-01-16,36633.79269800859,2220.731765734044,61875.831248783245,36633.79269800859,36633.79269800859,-2762.7811594022974,-2762.7811594022974,-2762.7811594022974,1549.340482330618,1549.340482330618,1549.340482330618,-4312.121641732915,-4312.121641732915,-4312.121641732915,0.0,0.0,0.0,33871.01153860629
2004-01-22,36638.34368058679,8777.04733267982,71034.23461446774,36638.34368058679,36638.34368058679,3453.9289764146065,3453.9289764146065,3453.9289764146065,5640.979314624839,5640.979314624839,5640.979314624839,-2187.050338210233,-2187.050338210233,-2187.050338210233,0.0,0.0,0.0,40092.2726570014
2004-01-26,36641.37766897225,1434.6753633677329,61372.58626496086,36641.37766897225,36641.37766897225,-4976.268191867473,-4976.268191867473,-4976.268191867473,-2827.7386051270882,-2827.7386051270882,-2827.7386051270882,-2148.5295867403856,-2148.5295867403856,-2148.5295867403856,0.0,0.0,0.0,31665.10947710478
2004-01-29,36643.65316026136,9583.315672056027,70877.10818443482,36643.65316026136,36643.65316026136,3084.6975930379294,3084.6975930379294,3084.6975930379294,5640.979314653626,5640.979314653626,5640.979314653626,-2556.2817216156973,-2556.2817216156973,-2556.2817216156973,0.0,0.0,0.0,39728.35075329929
2004-02-02,36646.68714687316,904.136351059181,58988.32956001117,36646.68714687316,36646.68714687316,-5933.920513664576,-5933.920513664576,-5933.920513664576,-2827.7386051396766,-2827.7386051396766,-2827.7386051396766,-3106.1819085248994,-3106.1819085248994,-3106.1819085248994,0.0,0.0,0.0,30712.766633208586
2004-02-04,36648.20414017906,5946.709885947376,63947.78787086121,36648.20414017906,36648.20414017906,-2601.476403216343,-2601.476403216343,-2601.476403216343,585.905062680462,585.905062680462,585.905062680462,-3187.3814658968054,-3187.3814658968054,-3187.3814658968054,0.0,0.0,0.0,34046.72773696272
2004-02-10,36652.755120096765,7658.1917158101205,66308.00288843217,36652.755120096765,36652.755120096765,279.89861045025106,279.89861045025106,279.89861045025106,2351.641517126713,2351.641517126713,2351.641517126713,-2071.7429066764626,-2071.7429066764626,-2071.7429066764626,0.0,0.0,0.0,36932.65373054702
2004-02-12,36654.27211340267,10913.545794200196,70558.1757882897,36654.27211340267,36654.27211340267,4377.640015413978,4377.640015413978,4377.640015413978,5640.979314636883,5640.979314636883,5640.979314636883,-1263.339299222905,-1263.339299222905,-1263.339299222905,0.0,0.0,0.0,41031.91212881665
2004-02-18,36658.823093320374,10162.307595756633,71209.08303464449,36658.823093320374,36658.823093320374,2170.001689705076,2170.001689705076,2170.001689705076,585.9050626789729,585.9050626789729,585.9050626789729,1584.096627026103,1584.096627026103,1584.096627026103,0.0,0.0,0.0,38828.82478302545
2004-02-19,36659.58158997333,13901.818428853469,73417.74060269416,36659.58158997333,36659.58158997333,7633.46963236955,7633.46963236955,7633.46963236955,5640.979314626621,5640.979314626621,5640.979314626621,1992.490317742928,1992.490317742928,1992.490317742928,0.0,0.0,0.0,44293.05122234288
2004-02-20,36660.34008662627,10674.05284893802,70734.07716783693,36660.34008662627,36660.34008662627,3897.935918816927,3897.935918816927,3897.935918816927,1549.3404822846971,1549.3404822846971,1549.3404822846971,2348.59543653223,2348.59543653223,2348.59543653223,0.0,0.0,0.0,40558.27600544319
2004-02-21,36661.09858362745,-5538.555184484613,57020.563852151834,36661.09858362745,36661.09858362745,-9248.463163922235,-9248.463163922235,-9248.463163922235,-11889.752134755086,-11889.752134755086,-11889.752134755086,2641.288970832851,2641.288970832851,2641.288970832851,0.0,0.0,0.0,27412.635419705213
2004-02-22,36661.85708062863,11697.732093527495,74248.93202743708,36661.85708062863,36661.85708062863,7450.334757199737,7450.334757199737,7450.334757199737,4589.624363122468,4589.624363122468,4589.624363122468,2860.710394077269,2860.710394077269,2860.710394077269,0.0,0.0,0.0,44112.191837828366
2004-02-26,36664.89106863335,14019.957534890245,76122.86074710828,36664.89106863335,36664.89106863335,8507.368218056394,8507.368218056394,8507.368218056394,5640.9793146554075,5640.9793146554075,5640.9793146554075,2866.3889034009853,2866.3889034009853,2866.3889034009853,0.0,0.0,0.0,45172.25928668974
2004-03-02,36668.68355363925,9575.527696887157,70049.44464340074,36668.68355363925,36668.68355363925,3149.936929894615,3149.936929894615,3149.936929894615,2351.641517164123,2351.641517164123,2351.641517164123,798.2954127304916,798.2954127304916,798.2954127304916,0.0,0.0,0.0,39818.62048353386
2004-03-10,36674.751529648674,1109.9060462547418,62135.8503488066,36674.751529648674,36674.751529648674,-4760.261606589733,-4760.261606589733,-4760.261606589733,585.9050626683726,585.9050626683726,585.9050626683726,-5346.166669258106,-5346.166669258106,-5346.166669258106,0.0,0.0,0.0,31914.489923058944
2004-03-11,36675.51002664986,5771.827599951091,65798.48630780245,36675.51002664986,36675.51002664986,-479.0874390949412,-479.0874390949412,-479.0874390949412,5640.979314638665,5640.979314638665,5640.979314638665,-6120.066753733606,-6120.066753733606,-6120.066753733606,0.0,0.0,0.0,36196.422587554924
2004-03-15,36678.54401465458,-5958.222689348236,54926.68574748768,36678.54401465458,36678.54401465458,-11606.660286791805,-11606.660286791805,-11606.660286791805,-2827.738605149432,-2827.738605149432,-2827.738605149432,-8778.921681642372,-8778.921681642372,-8778.921681642372,0.0,0.0,0.0,25071.883727862776
2004-03-19,36681.57799797684,-1698.2838105489998,57583.13626735698,36681.57799797684,36681.57799797684,-8968.157898933388,-8968.157898933388,-8968.157898933388,1549.3404822719756,1549.3404822719756,1549.3404822719756,-10517.498381205365,-10517.498381205365,-10517.498381205365,0.0,0.0,0.0,27713.420099043455
2004-03-20,36682.33649380741,-19278.704285445605,43276.51040803244,36682.33649380741,36682.33649380741,-22696.547414327462,-22696.547414327462,-22696.547414327462,-11889.752134757635,-11889.752134757635,-11889.752134757635,-10806.79527956983,-10806.79527956983,-10806.79527956983,0.0,0.0,0.0,13985.789079479946
2004-03-29,36689.1629562825,-8989.179600099113,49523.58862149361,36689.1629562825,36689.1629562825,-14843.774339397445,-14843.774339397445,-14843.774339397445,-2827.738605146605,-2827.738605146605,-2827.738605146605,-12016.035734250841,-12016.035734250841,-12016.035734250841,0.0,0.0,0.0,21845.38861688505
2004-04-02,36692.196939604764,-4352.468776174734,53847.6666973532,36692.196939604764,36692.196939604764,-11052.91721647192,-11052.91721647192,-11052.91721647192,1549.3404823472752,1549.3404823472752,1549.3404823472752,-12602.257698819194,-12602.257698819194,-12602.257698819194,0.0,0.0,0.0,25639.279723132844
2004-04-03,36692.95543543533,-18703.071221266444,43136.73858853462,36692.95543543533,36692.95543543533,-24691.988168043823,-24691.988168043823,-24691.988168043823,-11889.75213476474,-11889.75213476474,-11889.75213476474,-12802.236033279083,-12802.236033279083,-12802.236033279083,0.0,0.0,0.0,12000.967267391508
2004-04-05,36694.47242709646,-9675.144783298423,49586.36606166991,36694.47242709646,36694.47242709646,-16083.330298270243,-16083.330298270243,-16083.330298270243,-2827.738605154308,-2827.738605154308,-2827.738605154308,-13255.591693115937,-13255.591693115937,-13255.591693115937,0.0,0.0,0.0,20611.142128826214
2004-04-09,36697.50641041872,-4149.583114848143,54935.99620484738,36697.50641041872,36697.50641041872,-12662.005281220416,-12662.005281220416,-12662.005281220416,1549.340482346893,1549.340482346893,1549.340482346893,-14211.345763567308,-14211.345763567308,-14211.345763567308,0.0,0.0,0.0,24035.501129198303
2004-04-12,36699.78190024083,-8842.476891803468,48987.98950663674,36699.78190024083,36699.78190024083,-17523.90360689334,-17523.90360689334,-17523.90360689334,-2827.738605134007,-2827.738605134007,-2827.738605134007,-14696.165001759333,-14696.165001759333,-14696.165001759333,0.0,0.0,0.0,19175.87829334749
2004-04-13,36700.5403968482,-6552.408240051594,54425.66109258162,36700.5403968482,36700.5403968482,-12407.840842785454,-12407.840842785454,-12407.840842785454,2351.6415171275025,2351.6415171275025,2351.6415171275025,-14759.482359912956,-14759.482359912956,-14759.482359912956,0.0,0.0,0.0,24292.699554062747
2004-04-20,36705.849873099774,-2625.2127395058324,55772.69705938107,36705.849873099774,36705.849873099774,-10624.860180986156,-10624.860180986156,-10624.860180986156,2351.6415171199055,2351.6415171199055,2351.6415171199055,-12976.501698106062,-12976.501698106062,-12976.501698106062,0.0,0.0,0.0,26080.989692113617
2004-04-26,36710.40085274399,-4617.376208476498,53428.65021931313,36710.40085274399,36710.40085274399,-10899.439751077152,-10899.439751077152,-10899.439751077152,-2827.7386051262947,-2827.7386051262947,-2827.7386051262947,-8071.701145950856,-8071.701145950856,-8071.701145950856,0.0,0.0,0.0,25810.961101666835
2004-04-29,36712.67634256609,7664.384134385183,67679.12811833069,36712.67634256609,36712.67634256609,693.867238459034,693.867238459034,693.867238459034,5640.9793146172215,5640.9793146172215,5640.9793146172215,-4947.112076158188,-4947.112076158188,-4947.112076158188,0.0,0.0,0.0,37406.54358102512
2004-05-04,36716.468825602926,8615.025163187727,67354.87295952607,36716.468825602926,36716.468825602926,2258.0464903811135,2258.0464903811135,2258.0464903811135,2351.641517136307,2351.641517136307,2351.641517136307,-93.59502675519309,-93.59502675519309,-93.59502675519309,0.0,0.0,0.0,38974.51531598404
2004-05-05,36717.227322210296,8138.288898884171,66399.58024674894,36717.227322210296,36717.227322210296,1273.4830554603907,1273.4830554603907,1273.4830554603907,585.905062674863,585.905062674863,585.905062674863,687.5779927855278,687.5779927855278,687.5779927855278,0.0,0.0,0.0,37990.710377670686
2004-05-07,36718.74431444127,9533.109668426292,69930.11564368555,36718.74431444127,36718.74431444127,3510.9555810316683,3510.9555810316683,3510.9555810316683,1549.3404823557953,1549.3404823557953,1549.3404823557953,1961.615098675873,1961.615098675873,1961.615098675873,0.0,0.0,0.0,40229.699895472935
2004-05-08,36719.50281055676,-2198.5016919745844,55287.42801365887,36719.50281055676,36719.50281055676,-9452.044588305622,-9452.044588305622,-9452.044588305622,-11889.752134747947,-11889.752134747947,-11889.752134747947,2437.707546442325,2437.707546442325,2437.707546442325,0.0,0.0,0.0,27267.458222251138
2004-05-11,36721.778298903235,12179.119479627121,71473.0602697838,36721.778298903235,36721.778298903235,5520.536042374208,5520.536042374208,5520.536042374208,2351.64151712871,2351.64151712871,2351.64151712871,3168.8945252454982,3168.8945252454982,3168.8945252454982,0.0,0.0,0.0,42242.314341277444
2004-05-18,36727.08777171165,11243.80370096432,71219.20135713725,36727.08777171165,36727.08777171165,3554.899458858367,3554.899458858367,3554.899458858367,2351.641517124099,2351.641517124099,2351.641517124099,1203.2579417342677,1203.2579417342677,1203.2579417342677,0.0,0.0,0.0,40281.98723057002
2004-05-26,36733.15574063556,4723.5210717826485,63313.214332497766,36733.15574063556,36733.15574063556,-2924.222022249538,-2924.222022249538,-2924.222022249538,585.9050626872187,585.9050626872187,585.9050626872187,-3510.1270849367565,-3510.1270849367565,-3510.1270849367565,0.0,0.0,0.0,33808.93371838602
2004-06-01,36737.70671732848,4226.703242220647,61309.4938448327,36737.70671732848,36737.70671732848,-3125.5539586420527,-3125.5539586420527,-3125.5539586420527,2351.641517137513,2351.641517137513,2351.641517137513,-5477.195475779566,-5477.195475779566,-5477.195475779566,0.0,0.0,0.0,33612.152758686425
2004-06-04,36739.98220567495,1434.3917857039494,64094.454981897514,36739.98220567495,36739.98220567495,-4156.9805121488525,-4156.9805121488525,-4156.9805121488525,1549.3404823430735,1549.3404823430735,1549.3404823430735,-5706.320994491926,-5706.320994491926,-5706.320994491926,0.0,0.0,0.0,32583.001693526094
2004-06-08,36743.01619074806,4121.546637602836,63630.94520158465,36743.01619074806,36743.01619074806,-3212.751251009717,-3212.751251009717,-3212.751251009717,2351.6415171299172,2351.6415171299172,2351.6415171299172,-5564.392768139634,-5564.392768139634,-5564.392768139634,0.0,0.0,0.0,33530.26493973834
2004-06-14,36747.56716835773,-1186.3129552599905,59961.827512981254,36747.56716835773,36747.56716835773,-8322.95483486116,-8322.95483486116,-8322.95483486116,-2827.7386051486374,-2827.7386051486374,-2827.7386051486374,-5495.216229712524,-5495.216229712524,-5495.216229712524,0.0,0.0,0.0,28424.61233349657
2004-06-15,36748.32566462601,4797.164285414141,63548.45708570021,36748.32566462601,36748.32566462601,-3232.806287086449,-3232.806287086449,-3232.806287086449,2351.641517125306,2351.641517125306,2351.641517125306,-5584.447804211755,-5584.447804211755,-5584.447804211755,0.0,0.0,0.0,33515.51937753956
2004-06-17,36749.84265716257,7145.761239204742,66589.93367100779,36749.84265716257,36749.84265716257,-228.53839129208004,-228.53839129208004,-228.53839129208004,5640.979314631047,5640.979314631047,5640.979314631047,-5869.517705923126,-5869.517705923126,-5869.517705923126,0.0,0.0,0.0,36521.30426587049
2004-06-24,36755.152131040515,4702.316018480939,63481.96048095083,36755.152131040515,36755.152131040515,-1900.4602741510662,-1900.4602741510662,-1900.4602741510662,5640.979314659833,5640.979314659833,5640.979314659833,-7541.439588810899,-7541.439588810899,-7541.439588810899,0.0,0.0,0.0,34854.69185688945
2004-06-28,36758.186116113626,-3073.732031335818,54692.56479369761,36758.186116113626,36758.186116113626,-11016.903799646792,-11016.903799646792,-11016.903799646792,-2827.7386051458107,-2827.7386051458107,-2827.7386051458107,-8189.16519450098,-8189.16519450098,-8189.16519450098,0.0,0.0,0.0,25741.282316466833
2004-06-30,36759.70310865018,-1087.8818396439808,60303.883304248215,36759.70310865018,36759.70310865018,-7603.0338696933295,-7603.0338696933295,-7603.0338696933295,585.9050626521736,585.9050626521736,585.9050626521736,-8188.938932345504,-8188.938932345504,-8188.938932345504,0.0,0.0,0.0,29156.669238956852
2004-07-02,36761.22010022776,1211.2012149931484,63527.901982185,36761.22010022776,36761.22010022776,-6353.6090309455385,-6353.6090309455385,-6353.6090309455385,1549.3404822975356,1549.3404822975356,1549.3404822975356,-7902.949513243076,-7902.949513243076,-7902.949513243076,0.0,0.0,0.0,30407.61106928222
2004-07-06,36764.25408338288,3971.5139217831347,63185.20873125365,36764.25408338288,36764.25408338288,-4069.4784846719062,-4069.4784846719062,-4069.4784846719062,2351.641517137096,2351.641517137096,2351.641517137096,-6421.120001809003,-6421.120001809003,-6421.120001809003,0.0,0.0,0.0,32694.775598710978
2004-07-07,36765.01257917167,-265.4140497337431,61168.67486807074,36765.01257917167,36765.01257917167,-5290.634651773682,-5290.634651773682,-5290.634651773682,585.905062666018,585.905062666018,585.905062666018,-5876.5397144397,-5876.5397144397,-5876.5397144397,0.0,0.0,0.0,31474.37792739799
2004-07-16,36771.839041270716,7167.37586574607,67051.7124897392,36771.839041270716,36771.839041270716,1822.5874806348977,1822.5874806348977,1822.5874806348977,1549.3404823400183,1549.3404823400183,1549.3404823400183,273.2469982948794,273.2469982948794,273.2469982948794,0.0,0.0,0.0,38594.42652190561
