ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-07-19,36774.11452863707,6420.259970035687,63924.98194185055,36774.11452863707,36774.11452863707,-926.2871230860756,-926.2871230860756,-926.2871230860756,-2827.738605150687,-2827.738605150687,-2827.738605150687,1901.4514820646116,1901.4514820646116,1901.4514820646116,0.0,0.0,0.0,35847.82740555099
2004-07-20,36774.87302442585,11958.423991446343,74926.80763632251,36774.87302442585,36774.87302442585,4660.780499025815,4660.780499025815,4660.780499025815,2351.6415171219032,2351.6415171219032,2351.6415171219032,2309.1389819039105,2309.1389819039105,2309.1389819039105,0.0,0.0,0.0,41435.65352345166
2004-07-21,36775.63152021462,9928.101554494855,68197.31629333885,36775.63152021462,36775.63152021462,3226.2239681812903,3226.2239681812903,3226.2239681812903,585.9050626937086,585.9050626937086,585.9050626937086,2640.318905487582,2640.318905487582,2640.318905487582,0.0,0.0,0.0,40001.855488395915
2004-07-23,36777.148509551545,9820.140905616756,72815.95900143462,36777.148509551545,36777.148509551545,4615.247166075963,4615.247166075963,4615.247166075963,1549.3404823396356,1549.3404823396356,1549.3404823396356,3065.9066837363275,3065.9066837363275,3065.9066837363275,0.0,0.0,0.0,41392.39567562751
2004-08-02,36784.73345623615,5576.587989050847,65400.77832594506,36784.73345623615,36784.73345623615,-1028.8438076310258,-1028.8438076310258,-1028.8438076310258,-2827.738605138091,-2827.738605138091,-2827.738605138091,1798.894797507065,1798.894797507065,1798.894797507065,0.0,0.0,0.0,35755.88964860512
2004-08-04,36786.250445573074,8389.524628747928,69844.00813956729,36786.250445573074,36786.250445573074,2033.9482950254478,2033.9482950254478,2033.9482950254478,585.9050626692638,585.9050626692638,585.9050626692638,1448.0432323561845,1448.0432323561845,1448.0432323561845,0.0,0.0,0.0,38820.19874059852
2004-08-06,36787.76743490999,10650.038018332469,70491.12751620296,36787.76743490999,36787.76743490999,2835.560248538602,2835.560248538602,2835.560248538602,1549.340482338871,1549.340482338871,1549.340482338871,1286.219766199731,1286.219766199731,1286.219766199731,0.0,0.0,0.0,39623.327683448595
2004-08-09,36790.04291891537,8150.407546117205,65713.53315061907,36790.04291891537,36790.04291891537,-1292.2566425951266,-1292.2566425951266,-1292.2566425951266,-2827.738605136676,-2827.738605136676,-2827.738605136676,1535.4819625415498,1535.4819625415498,1535.4819625415498,0.0,0.0,0.0,35497.78627632024
2004-08-17,36796.11087626306,16115.053317748618,73374.21445173727,36796.11087626306,36796.11087626306,7396.623314457092,7396.623314457092,7396.623314457092,2351.641517123111,2351.641517123111,2351.641517123111,5044.981797333981,5044.981797333981,5044.981797333981,0.0,0.0,0.0,44192.734190720155
2004-08-19,36797.62786559998,14824.330009302532,77859.3927698162,36797.62786559998,36797.62786559998,11842.524392790281,11842.524392790281,11842.524392790281,5640.979314631908,5640.979314631908,5640.979314631908,6201.545078158373,6201.545078158373,6201.545078158373,0.0,0.0,0.0,48640.152258390255
2004-08-20,36798.386361753976,16241.564044001621,73103.45535575523,36798.386361753976,36798.386361753976,8292.00956529913,8292.00956529913,8292.00956529913,1549.340482326914,1549.340482326914,1549.340482326914,6742.669082972215,6742.669082972215,6742.669082972215,0.0,0.0,0.0,45090.395927053105
2004-08-21,36799.14485790798,1689.6499084390346,63670.64123326846,36799.14485790798,36799.14485790798,-4653.003589615817,-4653.003589615817,-4653.003589615817,-11889.752134755017,-11889.752134755017,-11889.752134755017,7236.748545139201,7236.748545139201,7236.748545139201,0.0,0.0,0.0,32146.141268292165
2004-08-27,36803.695834831975,17614.305778289,77535.49860762978,36803.695834831975,36803.695834831975,9914.71356351557,9914.71356351557,9914.71356351557,1549.3404823265314,1549.3404823265314,1549.3404823265314,8365.373081189038,8365.373081189038,8365.373081189038,0.0,0.0,0.0,46718.40939834755
2004-08-28,36804.45433098597,1728.2966042175908,62955.42155738044,36804.45433098597,36804.45433098597,-3753.060450502369,-3753.060450502369,-3753.060450502369,-11889.75213475857,-11889.75213475857,-11889.75213475857,8136.691684256202,8136.691684256202,8136.691684256202,0.0,0.0,0.0,33051.39388048361
2004-08-30,36805.971323293976,9154.621970770688,70096.90478566644,36805.971323293976,36805.971323293976,4435.345338466845,4435.345338466845,4435.345338466845,-2827.7386051415533,-2827.7386051415533,-2827.7386051415533,7263.083943608397,7263.083943608397,7263.083943608397,0.0,0.0,0.0,41241.31666176082
2004-09-01,36807.48831560197,14311.602103292076,72853.72302769948,36807.48831560197,36807.48831560197,6424.604671452444,6424.604671452444,6424.604671452444,585.9050626725082,585.9050626725082,585.9050626725082,5838.699608779935,5838.699608779935,5838.699608779935,0.0,0.0,0.0,43232.09298705441
2004-09-03,36809.005307909974,12714.523896797033,72872.07762503761,36809.005307909974,36809.005307909974,5457.031915221907,5457.031915221907,5457.031915221907,1549.3404823477738,1549.3404823477738,1549.3404823477738,3907.691432874133,3907.691432874133,3907.691432874133,0.0,0.0,0.0,42266.03722313188
2004-09-07,36812.03929114754,6187.935494010494,69881.96711355259,36812.03929114754,36812.03929114754,1259.379792141666,1259.379792141666,1259.379792141666,2351.641517131914,2351.641517131914,2351.641517131914,-1092.261724990248,-1092.261724990248,-1092.261724990248,0.0,0.0,0.0,38071.419083289205
2004-09-08,36812.79778695694,5798.34714153713,62859.59919879158,36812.79778695694,36812.79778695694,-1896.2088633305236,-1896.2088633305236,-1896.2088633305236,585.9050626571741,585.9050626571741,585.9050626571741,-2482.1139259876977,-2482.1139259876977,-2482.1139259876977,0.0,0.0,0.0,34916.58892362641
2004-09-09,36813.55628276632,8198.036701942941,68535.9781463768,36813.55628276632,36813.55628276632,1752.403110208682,1752.403110208682,1752.403110208682,5640.979314604902,5640.979314604902,5640.979314604902,-3888.576204396221,-3888.576204396221,-3888.576204396221,0.0,0.0,0.0,38565.959392975004
2004-09-10,36814.31477857571,2458.59999023391,61609.993433987205,36814.31477857571,36814.31477857571,-3741.1349411410483,-3741.1349411410483,-3741.1349411410483,1549.3404823145743,1549.3404823145743,1549.3404823145743,-5290.475423455623,-5290.475423455623,-5290.475423455623,0.0,0.0,0.0,33073.17983743466
2004-09-15,36818.10725762267,-5678.6839351842955,55113.2807324203,36818.10725762267,36818.10725762267,-10908.829633229238,-10908.829633229238,-10908.829633229238,585.9050626710197,585.9050626710197,585.9050626710197,-11494.734695900259,-11494.734695900259,-11494.734695900259,0.0,0.0,0.0,25909.277624393435
2004-09-16,36818.86575343206,-129.7039775002108,58976.04586997844,36818.86575343206,36818.86575343206,-6796.366775689397,-6796.366775689397,-6796.366775689397,5640.979314633691,5640.979314633691,5640.979314633691,-12437.346090323088,-12437.346090323088,-12437.346090323088,0.0,0.0,0.0,30022.49897774266
2004-09-27,36827.20920733536,-9157.637089447015,53201.6451264473,36827.20920733536,36827.20920733536,-14690.145829893483,-14690.145829893483,-14690.145829893483,-2827.7386051450167,-2827.7386051450167,-2827.7386051450167,-11862.407224748467,-11862.407224748467,-11862.407224748467,0.0,0.0,0.0,22137.063377441882
2004-09-30,36829.47422040415,6184.190479774281,65947.87557858574,36829.47422040415,36829.47422040415,-2531.009706676447,-2531.009706676447,-2531.009706676447,5640.979314655995,5640.979314655995,5640.979314655995,-8171.989021332442,-8171.989021332442,-8171.989021332442,0.0,0.0,0.0,34298.4645137277
2004-10-06,36834.00424654173,7857.973070552986,67832.51183170722,36834.00424654173,36834.00424654173,2617.295577744159,2617.295577744159,2617.295577744159,585.905062660419,585.905062660419,585.905062660419,2031.39051508374,2031.39051508374,2031.39051508374,0.0,0.0,0.0,39451.29982428589
2004-10-11,36837.77926832304,17494.477548472518,75072.76698056719,36837.77926832304,36837.77926832304,8607.178699495555,8607.178699495555,8607.178699495555,-2827.738605151307,-2827.738605151307,-2827.738605151307,11434.917304646862,11434.917304646862,11434.917304646862,0.0,0.0,0.0,45444.95796781859
2004-10-13,36839.289277035554,22545.034089833694,83404.06965957164,36839.289277035554,36839.289277035554,15562.787156374716,15562.787156374716,15562.787156374716,585.9050626742644,585.9050626742644,585.9050626742644,14976.882093700455,14976.882093700455,14976.882093700455,0.0,0.0,0.0,52402.07643341027
2004-10-14,36840.04428139182,29985.446043823955,87406.13479903025,36840.04428139182,36840.04428139182,22291.41858786699,22291.41858786699,22291.41858786699,5640.9793146354705,5640.9793146354705,5640.9793146354705,16650.439273231517,16650.439273231517,16650.439273231517,0.0,0.0,0.0,59131.46286925881
2004-10-15,36840.799285748086,27346.918354472713,85847.96186144382,36840.799285748086,36840.799285748086,19794.231871632957,19794.231871632957,19794.231871632957,1549.3404822686532,1549.3404822686532,1549.3404822686532,18244.891389364304,18244.891389364304,18244.891389364304,0.0,0.0,0.0,56635.03115738105
2004-10-16,36841.55429010435,12381.73546363096,73564.95879986683,36841.55429010435,36841.55429010435,7861.077170706479,7861.077170706479,7861.077170706479,-11889.752134754499,-11889.752134754499,-11889.752134754499,19750.82930546098,19750.82930546098,19750.82930546098,0.0,0.0,0.0,44702.63146081083
2004-10-21,36845.3293108262,38668.612929127405,98285.51256567717,36845.3293108262,36845.3293108262,31334.35384088286,31334.35384088286,31334.35384088286,5640.979314664259,5640.979314664259,5640.979314664259,25693.374526218602,25693.374526218602,25693.374526218602,0.0,0.0,0.0,68179.68315170906
2004-10-22,36846.084314970576,34263.17268409046,93881.18436404568,36846.084314970576,36846.084314970576,28076.058611991142,28076.058611991142,28076.058611991142,1549.3404823443364,1549.3404823443364,1549.3404823443364,26526.7181296468,26526.7181296468,26526.7181296468,0.0,0.0,0.0,64922.14292696172
2004-10-29,36851.36934398118,38849.554953804,96501.2107539448,36851.36934398118,36851.36934398118,30373.37461204289,30373.37461204289,30373.37461204289,1549.3404823439535,1549.3404823439535,1549.3404823439535,28824.03412969894,28824.03412969894,28824.03412969894,0.0,0.0,0.0,67224.74395602407
2004-11-01,36853.634356414295,31878.359182682685,91436.27247658557,36853.634356414295,36853.634356414295,25211.49136728462,25211.49136728462,25211.49136728462,-2827.7386051372964,-2827.7386051372964,-2827.7386051372964,28039.229972421916,28039.229972421916,28039.229972421916,0.0,0.0,0.0,62065.12572369892
2004-11-02,36854.38936055866,38517.208151987514,97160.48348821097,36854.38936055866,36854.38936055866,29932.08266351088,29932.08266351088,29932.08266351088,2351.641517140301,2351.641517140301,2351.641517140301,27580.441146370576,27580.441146370576,27580.441146370576,0.0,0.0,0.0,66786.47202406955
2004-11-03,36855.14436470304,34515.57972243268,95684.6049526005,36855.14436470304,36855.14436470304,27622.441996030928,27622.441996030928,27622.441996030928,585.9050626636639,585.9050626636639,585.9050626636639,27036.53693336726,27036.53693336726,27036.53693336726,0.0,0.0,0.0,64477.58636073397
2004-11-04,36855.89936884741,40234.07982193447,99141.85857269372,36855.89936884741,36855.89936884741,32057.77789757185,32057.77789757185,32057.77789757185,5640.979314647514,5640.979314647514,5640.979314647514,26416.798582924333,26416.798582924333,26416.798582924333,0.0,0.0,0.0,68913.67726641925
2004-11-05,36856.65437402711,34142.65388135776,95177.6021873536,36856.65437402711,36856.65437402711,27280.519083735737,27280.519083735737,27280.519083735737,1549.340482343572,1549.340482343572,1549.340482343572,25731.178601392166,25731.178601392166,25731.178601392166,0.0,0.0,0.0,64137.173457762845
2004-11-09,36859.67439474591,33839.8424785166,92926.34664492513,36859.67439474591,36859.67439474591,24897.29827801917,24897.29827801917,24897.29827801917,2351.641517132704,2351.641517132704,2351.641517132704,22545.656760886468,22545.656760886468,22545.656760886468,0.0,0.0,0.0,61756.972672765085
2004-11-10,36860.42939992562,28328.198762189157,88706.10796634897,36860.42939992562,36860.42939992562,22280.510367460465,22280.510367460465,22280.510367460465,585.9050626775098,585.9050626775098,585.9050626775098,21694.605304782955,21694.605304782955,21694.605304782955,0.0,0.0,0.0,59140.93976738608
2004-11-12,36861.93941028502,28011.45294018376,88161.91262700294,36861.93941028502,36861.93941028502,21553.960180776266,21553.960180776266,21553.960180776266,1549.3404823319968,1549.3404823319968,1549.3404823319968,20004.61969844427,20004.61969844427,20004.61969844427,0.0,0.0,0.0,58415.89959106129
2004-11-15,36864.20442582413,20954.613418441888,80765.27242152084,36864.20442582413,36864.20442582413,14821.34018897978,14821.34018897978,14821.34018897978,-2827.7386051344683,-2827.7386051344683,-2827.7386051344683,17649.078794114248,17649.078794114248,17649.078794114248,0.0,0.0,0.0,51685.54461480391
2004-11-16,36864.95943100384,26760.393400774617,87392.64472388064,36864.95943100384,36864.95943100384,19297.023468802505,19297.023468802505,19297.023468802505,2351.641517125108,2351.641517125108,2351.641517125108,16945.3819516774,16945.3819516774,16945.3819516774,0.0,0.0,0.0,56161.982899806346
2004-11-17,36865.71443618354,22931.69500809949,84411.93576638318,36865.71443618354,36865.71443618354,16878.977351974547,16878.977351974547,16878.977351974547,585.9050626913547,585.9050626913547,585.9050626913547,16293.072289283191,16293.072289283191,16293.072289283191,0.0,0.0,0.0,53744.69178815809
2004-11-18,36866.46944136324,30690.086643785828,88008.01617477377,36866.46944136324,36866.46944136324,21337.42422267565,21337.42422267565,21337.42422267565,5640.979314634552,5640.979314634552,5640.979314634552,15696.444908041098,15696.444908041098,15696.444908041098,0.0,0.0,0.0,58203.893664038886
2004-11-19,36867.22444654293,22867.79523070485,82842.72109102466,36867.22444654293,36867.22444654293,16707.57833419366,16707.57833419366,16707.57833419366,1549.340482331614,1549.340482331614,1549.340482331614,15158.237851862044,15158.237851862044,15158.237851862044,0.0,0.0,0.0,53574.80278073659
2004-11-20,36867.97945172264,9891.187027272563,71309.29842903333,36867.97945172264,36867.97945172264,2789.8025485073426,2789.8025485073426,2789.8025485073426,-11889.752134754985,-11889.752134754985,-11889.752134754985,14679.554683262328,14679.554683262328,14679.554683262328,0.0,0.0,0.0,39657.782000229985
2004-11-21,36868.73445690234,27870.0653533417,85126.10745539861,36868.73445690234,36868.73445690234,18849.444980145738,18849.444980145738,18849.444980145738,4589.624363140517,4589.624363140517,4589.624363140517,14259.820617005218,14259.820617005218,14259.820617005218,0.0,0.0,0.0,55718.17943704808
2004-11-22,36869.48946208204,20505.265374248906,76856.06099704841,36869.48946208204,36869.48946208204,11069.03639342163,11069.03639342163,11069.03639342163,-2827.738605133056,-2827.738605133056,-2827.738605133056,13896.774998554685,13896.774998554685,13896.774998554685,0.0,0.0,0.0,47938.52585550367
2004-11-23,36870.24446726175,21690.447749765284,81886.07208043303,36870.24446726175,36870.24446726175,15938.14359142006,15938.14359142006,15938.14359142006,2351.6415171491044,2351.6415171491044,2351.6415171491044,13586.502074270955,13586.502074270955,13586.502074270955,0.0,0.0,0.0,52808.38805868181
2004-11-24,36870.99947244145,18477.78737540357,81124.80974406537,36870.99947244145,36870.99947244145,13909.40612450729,13909.40612450729,13909.40612450729,585.9050626530642,585.9050626530642,585.9050626530642,13323.501061854226,13323.501061854226,13323.501061854226,0.0,0.0,0.0,50780.40559694874
2004-11-25,36871.75447762115,24837.600661631524,86009.38612227805,36871.75447762115,36871.75447762115,18741.77483188164,18741.77483188164,18741.77483188164,5640.97931462429,5640.97931462429,5640.97931462429,13100.79551725735,13100.79551725735,13100.79551725735,0.0,0.0,0.0,55613.52930950279
2004-11-29,36874.77449833996,16004.709703755598,75839.55816241543,36874.77449833996,36874.77449833996,9603.262287553998,9603.262287553998,9603.262287553998,-2827.7386051407593,-2827.7386051407593,-2827.7386051407593,12431.000892694758,12431.000892694758,12431.000892694758,0.0,0.0,0.0,46478.03678589396
2004-12-01,36876.28450869937,17775.176083435395,80173.92230986523,36876.28450869937,36876.28450869937,12664.406620735674,12664.406620735674,12664.406620735674,585.9050626669092,585.9050626669092,585.9050626669092,12078.501558068765,12078.501558068765,12078.501558068765,0.0,0.0,0.0,49540.69112943504
2004-12-02,36877.03951387907,23306.58549401929,83464.78670252259,36877.03951387907,36877.03951387907,17498.85323443074,17498.85323443074,17498.85323443074,5640.979314614027,5640.979314614027,5640.979314614027,11857.873919816708,11857.873919816708,11857.873919816708,0.0,0.0,0.0,54375.89274830981
2004-12-03,36877.79451905877,18633.433123737563,77816.93165046962,36877.79451905877,36877.79451905877,13142.23427895823,13142.23427895823,13142.23427895823,1549.3404823308501,1549.3404823308501,1549.3404823308501,11592.89379662738,11592.89379662738,11592.89379662738,0.0,0.0,0.0,50020.028798017
2004-12-04,36878.54952423847,6248.381800721889,66302.80003112959,36878.54952423847,36878.54952423847,-616.3789291029543,-616.3789291029543,-616.3789291029543,-11889.752134744813,-11889.752134744813,-11889.752134744813,11273.37320564186,11273.37320564186,11273.37320564186,0.0,0.0,0.0,36262.17059513552
2004-12-07,36880.81453977758,17631.43959978221,78578.84209712983,36880.81453977758,36880.81453977758,12254.746774985399,12254.746774985399,12254.746774985399,2351.6415171339117,2351.6415171339117,2351.6415171339117,9903.105257851488,9903.105257851488,9903.105257851488,0.0,0.0,0.0,49135.56131476298
2004-12-09,36882.32455013698,20800.604496520402,80140.04129678936,36882.32455013698,36882.32455013698,14230.166477826564,14230.166477826564,14230.166477826564,5640.979314607547,5640.979314607547,5640.979314607547,8589.187163219018,8589.187163219018,8589.187163219018,0.0,0.0,0.0,51112.491027963544
2004-12-10,36883.07955531669,16165.984392908484,73580.7828751456,36883.07955531669,36883.07955531669,9354.020014764237,9354.020014764237,9354.020014764237,1549.3404823192745,1549.3404823192745,1549.3404823192745,7804.679532444962,7804.679532444962,7804.679532444962,0.0,0.0,0.0,46237.09957008093
2004-12-15,36886.8545812152,11776.480619453356,70949.02051769299,36886.8545812152,36886.8545812152,3324.072351047551,3324.072351047551,3324.072351047551,585.9050627029665,585.9050627029665,585.9050627029665,2738.167288344584,2738.167288344584,2738.167288344584,0.0,0.0,0.0,40210.92693226275
2004-12-17,36888.3645915746,9467.451827984061,67779.89202606556,36888.3645915746,36888.3645915746,1883.7692182932403,1883.7692182932403,1883.7692182932403,1549.3404823188926,1549.3404823188926,1549.3404823188926,334.42873597434794,334.42873597434794,334.42873597434794,0.0,0.0,0.0,38772.13380986784
2005-01-05,36902.709689988944,-4032.609508992654,55057.456283364205,36902.709689988944,36902.709689988944,-10202.084027112785,-10202.084027112785,-10202.084027112785,585.9050626548207,585.9050626548207,585.9050626548207,-10787.989089767609,-10787.989089767609,-10787.989089767609,0.0,0.0,0.0,26700.62566287616
2005-01-06,36903.46469516865,1840.7646179285105,60613.28212841968,36903.46469516865,36903.46469516865,-4660.502098850538,-4660.502098850538,-4660.502098850538,5640.979314609327,5640.979314609327,5640.979314609327,-10301.481413459866,-10301.481413459866,-10301.481413459866,0.0,0.0,0.0,32242.962596318113
2005-01-07,36904.21970034835,-2160.8435145842113,57207.852377989715,36904.21970034835,36904.21970034835,-8192.056180627524,-8192.056180627524,-8192.056180627524,1549.3404823065528,1549.3404823065528,1549.3404823065528,-9741.396662934078,-9741.396662934078,-9741.396662934078,0.0,0.0,0.0,28712.16351972083
2005-01-10,36906.48471588746,-3801.0159139428943,57161.61247053347,36906.48471588746,36906.48471588746,-10599.48417303324,-10599.48417303324,-10599.48417303324,-2827.738605141396,-2827.738605141396,-2827.738605141396,-7771.745567891843,-7771.745567891843,-7771.745567891843,0.0,0.0,0.0,26307.00054285422
2005-01-12,36907.99472624686,397.96668516306033,60638.36802992414,36907.99472624686,36907.99472624686,-5789.635396421397,-5789.635396421397,-5789.635396421397,585.9050626686653,585.9050626686653,585.9050626686653,-6375.540459090062,-6375.540459090062,-6375.540459090062,0.0,0.0,0.0,31118.359329825467
2005-01-19,36913.27976250478,7305.763655212722,66455.3735414985,36913.27976250478,36913.27976250478,-2089.7688042965056,-2089.7688042965056,-2089.7688042965056,585.9050626825106,585.9050626825106,585.9050626825106,-2675.673866979016,-2675.673866979016,-2675.673866979016,0.0,0.0,0.0,34823.51095820828
2005-01-20,36914.03476768448,9404.531436771367,68157.52729172993,36914.03476768448,36914.03476768448,3228.97222807165,3228.97222807165,3228.97222807165,5640.979314666902,5640.979314666902,5640.979314666902,-2412.007086595252,-2412.007086595252,-2412.007086595252,0.0,0.0,0.0,40143.006995756135
